Demasiado Barato,Barato,Caro,Demasiado Caro
51,54,35,88
39,47,55,77
45,78,58,46
27,54,43,44
64,70,77,92
25,58,36,82
34,67,73,96
59,41,55,53
29,55,55,99
41,32,44,42
17,53,56,93
70,65,72,44
35,49,76,71
10,65,37,90
47,70,78,68
58,59,39,66
68,21,49,81
31,46,61,67
36,20,38,44
14,79,79,96
40,78,65,82
16,21,67,81
17,69,71,73
63,74,41,58
17,35,41,76
40,22,74,44
19,58,71,55
35,52,72,46
27,47,46,52
40,68,67,63
17,73,53,88
10,30,87,80
66,79,46,82
40,55,74,51
63,60,85,77
64,68,57,58
70,59,89,47
15,61,55,62
11,44,65,57
52,63,48,77
20,35,79,47
57,65,41,45
37,65,74,81
55,34,77,76
28,55,37,54
30,47,46,65
61,74,62,53
41,36,36,92
14,34,49,71
13,47,46,94
63,20,78,90
35,52,60,93
31,20,69,86
58,71,83,81
12,73,53,93
64,22,32,89
34,79,80,63
67,39,62,69
52,22,56,46
54,40,45,91
65,78,71,89
66,61,50,60
48,80,90,64
31,69,87,41
46,43,51,58
29,23,40,42
31,20,58,87
68,22,40,59
24,59,76,67
69,71,69,64
14,72,82,70
66,53,35,58
19,79,89,77
66,62,63,48
69,78,90,58
15,22,63,48
22,21,84,73
55,44,42,40
70,74,71,83
18,67,79,99
38,36,88,46
38,45,33,94
43,32,63,47
14,62,62,85
68,77,60,64
32,78,52,88
24,41,38,84
27,49,72,49
45,78,39,54
22,32,42,51
68,58,36,80
35,38,53,52
33,72,89,57
37,77,40,81
62,56,50,63
66,36,51,100
43,32,43,85
47,25,34,85
14,76,49,65
32,77,38,56
13,21,57,64
47,40,36,66
50,45,51,94
69,45,61,98
20,69,60,84
40,26,42,79
49,22,80,72
59,72,41,60
33,58,86,90
70,67,90,72
39,30,81,64
54,66,66,50
70,68,49,72
34,71,38,76
35,31,55,55
42,63,50,78
68,54,31,41
53,29,68,73
17,79,46,79
42,56,75,99
54,71,34,58
64,75,34,71
17,55,90,44
38,60,82,92
64,32,68,76
59,27,88,78
22,30,54,91
27,65,67,88
61,24,32,71
36,41,84,95
67,70,70,53
40,56,70,76
30,62,76,49
63,43,66,68
19,74,51,74
16,61,87,82
30,71,66,86
45,39,33,73
41,46,49,59
51,57,86,96
33,30,59,84
68,43,82,57
21,56,39,92
27,36,59,62
56,30,49,55
12,38,79,56
43,75,39,54
49,31,42,75
23,22,43,45
67,46,47,56
55,37,64,48
61,37,85,85
39,37,46,88
26,50,85,79
37,28,34,96
67,68,55,62
46,72,39,67
70,30,71,46
38,67,56,62
10,80,36,64
55,74,62,93
50,71,86,86
49,23,84,68
45,52,31,50
70,37,87,52
31,40,43,57
54,61,86,87
62,38,86,96
19,38,79,92
10,77,32,46
22,36,73,79
25,39,85,91
58,60,64,77
65,38,75,50
44,72,34,40
68,56,54,74
21,38,32,55
32,63,71,100
16,27,86,96
55,68,38,92
56,57,58,97
44,41,57,76
51,56,44,71
32,31,47,100
28,54,50,44
63,31,51,41
67,44,74,69
67,75,32,55
41,58,70,49
20,52,58,83
12,62,74,58
46,40,82,70
69,60,77,59
11,42,60,98
56,74,31,60
47,56,60,59
35,71,66,58
69,44,66,81
30,73,78,60
60,80,74,40
25,78,76,81
68,47,79,53
31,25,49,94
11,80,74,99
66,43,87,69
45,33,39,93
48,48,74,45
56,43,89,94
44,30,66,56
27,74,72,64
25,36,89,92
24,42,90,78
18,53,85,47
31,23,64,65
28,69,33,60
10,26,57,48
20,61,87,49
17,39,35,87
42,44,70,87
66,37,68,92
68,72,68,53
21,77,57,78
64,30,30,72
47,27,49,61
24,75,75,42
55,65,71,63
66,22,34,92
21,29,36,45
22,38,68,66
41,54,65,57
12,26,49,45
47,32,79,65
34,61,69,46
10,27,41,86
50,35,56,40
39,64,35,86
23,61,42,80
51,49,79,77
51,51,75,63
12,28,83,78
36,62,58,95
32,69,64,45
62,76,35,68
66,70,49,87
43,70,32,98
32,31,85,44
16,44,59,98
27,26,90,75
39,49,57,59
31,48,54,44
42,36,85,87
24,51,85,66
56,65,89,62
68,23,57,53
28,54,77,52
11,33,58,73
40,34,55,99
39,66,32,97
59,58,36,70
10,39,32,86
62,36,41,97
58,38,78,49
35,40,52,51
65,46,51,55
25,78,77,99
38,53,73,63
32,79,87,71
67,49,83,72
36,68,69,41
10,56,32,76
11,63,34,73
25,53,44,85
28,35,83,51
44,49,45,46
20,47,81,89
54,64,46,92
56,44,31,57
27,32,41,85
24,46,85,68
43,48,70,42
46,80,88,69
31,59,74,45
55,31,45,84
56,54,68,96
48,76,40,65
69,54,53,80
70,38,39,79
68,64,90,91
45,50,76,76
37,65,52,54
57,72,54,78
32,48,80,46
19,68,44,40
58,32,57,55
59,79,73,62
43,42,65,82
54,79,74,41
39,26,73,86
11,54,55,87
57,52,44,64
69,30,31,74
22,44,66,88
10,78,49,41
28,28,70,63
56,40,54,99
12,77,68,92
31,47,30,75
51,55,81,72
48,55,37,97
57,60,42,76
60,73,43,97
58,51,39,58
50,40,57,86
10,21,60,57
16,73,48,91
37,49,52,65
62,30,46,59
66,68,66,84
48,29,66,59
63,33,50,59
34,80,74,78
58,39,85,61
65,76,42,78
